event_id,output_id,sidx,loss
26,1,-3,483146.41
26,1,-1,0.00
26,1,1,4153.33
26,900,-3,806994.00
26,900,-1,659.21
26,900,1,8672.22
42,1,-3,622545.88
42,1,-1,2574.63
42,1,1,6107.18
42,1,2,1718.13
42,900,-3,1039326.44
42,900,-1,6041.05
42,900,1,11928.63
42,900,2,4613.54
56,1,-3,221508.27
56,1,-1,444.91
56,1,1,480.71
56,900,-3,370930.44
56,900,-1,2491.51
56,900,1,2551.19
93,1,-3,423793.97
93,1,-1,1212.20
93,1,1,5025.42
93,1,2,34454.26
93,900,-3,708073.25
93,900,-1,3770.34
93,900,1,10125.70
93,900,2,59173.76
119,1,-3,556532.62
119,1,-1,3495.69
119,1,1,8370.17
119,1,2,11887.52
119,900,-3,929304.38
119,900,-1,7576.15
119,900,1,15700.29
119,900,2,21562.54
125,1,-3,189740.66
125,1,-1,0.00
125,900,-3,317984.41
125,900,-1,0.00
138,1,-3,390537.66
138,1,-1,0.00
138,1,1,5129.94
138,1,2,7085.90
138,900,-3,652646.06
138,900,-1,0.00
138,900,1,10299.90
138,900,2,13559.83
139,1,-3,189740.66
139,1,-1,0.00
139,900,-3,317984.41
139,900,-1,0.00
153,1,-3,105627.60
153,1,-1,0.00
153,900,-3,177796.00
153,900,-1,0.00
163,1,-3,124399.51
163,1,-1,0.00
163,900,-3,209082.50
163,900,-1,0.00
165,1,-3,212215.75
165,1,-1,0.00
165,900,-3,355442.91
165,900,-1,0.00
179,1,-3,78692.02
179,1,-1,0.00
179,900,-3,132903.36
179,900,-1,0.00
198,1,-3,258638.14
198,1,-1,0.00
198,900,-3,432813.56
198,900,-1,0.00
217,1,-3,477897.62
217,1,-1,0.00
217,900,-3,798246.00
217,900,-1,0.00
240,1,-3,556532.62
240,1,-1,1875.43
240,1,1,1471.45
240,1,2,2419.28
240,900,-3,929304.38
240,900,-1,4875.71
240,900,1,4202.42
240,900,2,5782.13
262,1,-3,390537.66
262,1,-1,0.00
262,900,-3,652646.06
262,900,-1,0.00
262,900,1,1662.64
270,1,-3,258638.14
270,1,-1,0.00
270,900,-3,432813.56
270,900,-1,0.00
283,1,-3,287405.75
283,1,-1,0.00
283,900,-3,480759.56
283,900,-1,0.00
283,900,1,727.86
284,1,-3,94653.81
284,1,-1,0.00
284,900,-3,159506.34
284,900,-1,0.00
316,1,-3,556532.62
316,1,-1,5990.28
316,1,1,10706.97
316,1,2,11265.96
316,900,-3,929304.38
316,900,-1,11733.80
316,900,1,19594.95
316,900,2,20526.60
328,1,-3,590778.25
328,1,-1,0.00
328,1,2,130.34
328,900,-3,986380.38
328,900,-1,0.00
328,900,2,1967.24
100027,1,-3,124399.51
100027,1,-1,0.00
100027,900,-3,209082.50
100027,900,-1,0.00
100050,1,-3,258638.14
100050,1,-1,0.00
100050,1,1,4091.81
100050,1,2,9049.97
100050,900,-3,432813.56
100050,900,-1,0.00
100050,900,1,8569.68
100050,900,2,16833.28
100065,1,-3,221508.27
100065,1,-1,800.85
100065,1,1,7685.43
100065,1,2,4612.53
100065,900,-3,370930.44
100065,900,-1,3084.75
100065,900,1,14559.05
100065,900,2,9437.55
100067,1,-3,64386.21
100067,1,-1,0.00
100067,900,-3,109060.34
100067,900,-1,0.00
100110,1,-3,78692.02
100110,1,-1,0.00
100110,900,-3,132903.36
100110,900,-1,0.00
100136,1,-3,64386.21
100136,1,-1,0.00
100136,900,-3,109060.34
100136,900,-1,0.00
100136,900,2,1537.25
100175,1,-3,124399.51
100175,1,-1,0.00
100175,900,-3,209082.50
100175,900,-1,0.00
100211,1,-3,695932.06
100211,1,-1,8963.79
100211,1,1,7039.35
100211,1,2,17411.88
100211,900,-3,1161636.75
100211,900,-1,16689.64
100211,900,1,13482.25
100211,900,2,30769.79
100221,1,-3,390537.66
100221,1,-1,0.00
100221,1,2,7501.89
100221,900,-3,652646.06
100221,900,-1,0.00
100221,900,2,14253.16
100228,1,-3,305845.59
100228,1,-1,0.00
100228,900,-3,511492.66
100228,900,-1,0.00
100257,1,-3,25767.60
100257,1,-1,0.00
100257,900,-3,44695.99
100257,900,-1,0.00
100257,900,1,1532.98
100260,1,-3,258638.14
100260,1,-1,0.00
100260,1,2,348.31
100260,900,-3,432813.56
100260,900,-1,0.00
100260,900,2,2330.51
100292,1,-3,78360.00
100292,1,-1,0.00
100292,900,-3,132350.00
100292,900,-1,0.00
200033,1,-3,78360.00
200033,1,-1,0.00
200033,900,-3,132350.00
200033,900,-1,0.00
200041,1,-3,94653.81
200041,1,-1,0.00
200041,1,1,3259.85
200041,900,-3,159506.34
200041,900,-1,0.00
200041,900,1,7183.08
200098,1,-3,390537.66
200098,1,-1,0.00
200098,1,2,9363.01
200098,900,-3,652646.06
200098,900,-1,0.00
200098,900,2,17355.01
200122,1,-3,390537.66
200122,1,-1,0.00
200122,1,2,10674.83
200122,900,-3,652646.06
200122,900,-1,0.00
200122,900,2,19541.38
200158,1,-3,390537.66
200158,1,-1,0.00
200158,1,1,833.89
200158,1,2,1359.56
200158,900,-3,652646.06
200158,900,-1,0.00
200158,900,1,3139.82
200158,900,2,4015.94
200162,1,-3,323140.12
200162,1,-1,0.00
200162,900,-3,540316.88
200162,900,-1,0.00
200162,900,1,1066.51
200190,1,-3,124399.51
200190,1,-1,0.00
200190,900,-3,209082.50
200190,900,-1,0.00
200196,1,-3,189740.66
200196,1,-1,0.00
200196,900,-3,317984.41
200196,900,-1,0.00
200306,1,-3,258638.14
200306,1,-1,0.00
200306,900,-3,432813.56
200306,900,-1,0.00
200324,1,-3,258638.14
200324,1,-1,0.00
200324,900,-3,432813.56
200324,900,-1,0.00
200334,1,-3,258638.14
200334,1,-1,0.00
200334,900,-3,432813.56
200334,900,-1,0.00
200341,1,-3,124399.51
200341,1,-1,0.00
200341,900,-3,209082.50
200341,900,-1,0.00
300023,1,-3,695932.06
300023,1,-1,4926.03
300023,1,1,9784.75
300023,1,2,8847.04
300023,900,-3,1161636.75
300023,900,-1,9960.05
300023,900,1,18057.92
300023,900,2,16495.07
300033,1,-3,390537.66
300033,1,-1,0.00
300033,1,1,632.03
300033,900,-3,652646.06
300033,900,-1,0.00
300033,900,1,2803.39
300037,1,-3,124399.51
300037,1,-1,0.00
300037,900,-3,209082.50
300037,900,-1,0.00
300055,1,-3,258638.14
300055,1,-1,0.00
300055,1,1,3906.54
300055,1,2,6254.69
300055,900,-3,432813.56
300055,900,-1,0.00
300055,900,1,8260.89
300055,900,2,12174.48
300062,1,-3,290394.47
300062,1,-1,0.00
300062,1,2,3270.52
300062,900,-3,485740.75
300062,900,-1,319.65
300062,900,2,7200.86
300154,1,-3,6292.50
300154,1,-1,0.00
300154,900,-3,12237.50
300154,900,-1,0.00
300170,1,-3,390537.66
300170,1,-1,0.00
300170,900,-3,652646.06
300170,900,-1,0.00
300185,1,-3,64386.21
300185,1,-1,0.00
300185,900,-3,109060.34
300185,900,-1,0.00
300187,1,-3,124399.51
300187,1,-1,0.00
300187,900,-3,209082.50
300187,900,-1,0.00
300222,1,-3,221508.27
300222,1,-1,554.04
300222,900,-3,370930.44
300222,900,-1,2673.40
300222,900,1,374.54
300229,1,-3,86861.31
300229,1,-1,0.00
300229,900,-3,146518.84
300229,900,-1,0.00
300229,900,1,1430.74
300258,1,-3,503418.31
300258,1,-1,0.00
300258,1,1,3926.67
300258,1,2,4814.86
300258,900,-3,840780.50
300258,900,-1,0.00
300258,900,1,8294.45
300258,900,2,9774.76
300300,1,-3,124399.51
300300,1,-1,0.00
300300,900,-3,209082.50
300300,900,-1,0.00
300321,1,-3,390537.66
300321,1,-1,0.00
300321,900,-3,652646.06
300321,900,-1,0.00
300329,1,-3,622545.88
300329,1,-1,838.10
300329,900,-3,1039326.44
300329,900,-1,3146.83
400017,1,-3,590778.25
400017,1,-1,0.00
400017,900,-3,986380.38
400017,900,-1,59.17
400017,900,1,1571.12
400017,900,2,1698.70
400021,1,-3,695932.06
400021,1,-1,7185.43
400021,1,1,16832.11
400021,1,2,11370.67
400021,900,-3,1161636.75
400021,900,-1,13725.72
400021,900,1,29803.52
400021,900,2,20701.11
400070,1,-3,290394.47
400070,1,-1,1885.12
400070,1,2,4359.26
400070,900,-3,485740.75
400070,900,-1,4891.87
400070,900,2,9015.44
400080,1,-3,64386.21
400080,1,-1,0.00
400080,900,-3,109060.34
400080,900,-1,0.00
400222,1,-3,590778.25
400222,1,-1,0.00
400222,900,-3,986380.38
400222,900,-1,0.00
400263,1,-3,345615.28
400263,1,-1,0.00
400263,1,1,1953.99
400263,1,2,2171.06
400263,900,-3,577775.44
400263,900,-1,985.82
400263,900,1,5006.65
400263,900,2,5368.43
500042,1,-3,290394.47
500042,1,-1,0.00
500042,1,1,1551.84
500042,900,-3,485740.75
500042,900,-1,1009.20
500042,900,1,4336.39
500057,1,-3,390537.66
500057,1,-1,0.00
500057,1,2,6756.58
500057,900,-3,652646.06
500057,900,-1,0.00
500057,900,2,13010.97
500097,1,-3,329024.34
500097,1,-1,0.00
500097,1,2,1341.75
500097,900,-3,550123.88
500097,900,-1,0.00
500097,900,2,3986.25
500121,1,-3,258638.14
500121,1,-1,0.00
500121,900,-3,432813.56
500121,900,-1,0.00
500153,1,-3,124399.51
500153,1,-1,0.00
500153,900,-3,209082.50
500153,900,-1,0.00
500168,1,-3,78360.00
500168,1,-1,0.00
500168,900,-3,132350.00
500168,900,-1,0.00
500170,1,-3,124399.51
500170,1,-1,0.00
500170,900,-3,209082.50
500170,900,-1,0.00
500171,1,-3,390537.66
500171,1,-1,0.00
500171,1,2,2484.48
500171,900,-3,652646.06
500171,900,-1,0.00
500171,900,1,821.88
500171,900,2,5890.80
500219,1,-3,390537.66
500219,1,-1,0.00
500219,1,2,4118.70
500219,900,-3,652646.06
500219,900,-1,628.97
500219,900,2,8614.50
500228,1,-3,390537.66
500228,1,-1,0.00
500228,1,1,8745.01
500228,900,-3,652646.06
500228,900,-1,0.00
500228,900,1,16325.02
500232,1,-3,221508.27
500232,1,-1,474.78
500232,1,2,6025.13
500232,900,-3,370930.44
500232,900,-1,2541.31
500232,900,1,174.66
500232,900,2,11791.88
500291,1,-3,390537.66
500291,1,-1,0.00
500291,900,-3,652646.06
500291,900,-1,0.00
500295,1,-3,124399.51
500295,1,-1,0.00
500295,900,-3,209082.50
500295,900,-1,0.00
600024,1,-3,390537.66
600024,1,-1,0.00
600024,900,-3,652646.06
600024,900,-1,0.00
600024,900,2,1379.66
600044,1,-3,6292.50
600044,1,-1,0.00
600044,900,-3,12237.50
600044,900,-1,0.00
600063,1,-3,64386.21
600063,1,-1,0.00
600063,900,-3,109060.34
600063,900,-1,0.00
600119,1,-3,258638.14
600119,1,-1,0.00
600119,900,-3,432813.56
600119,900,-1,0.00
600119,900,2,560.29
600138,1,-3,258638.14
600138,1,-1,0.00
600138,900,-3,432813.56
600138,900,-1,0.00
600148,1,-3,189740.66
600148,1,-1,0.00
600148,900,-3,317984.41
600148,900,-1,0.00
600168,1,-3,212215.75
600168,1,-1,0.00
600168,900,-3,355442.91
600168,900,-1,0.00
600198,1,-3,124399.51
600198,1,-1,0.00
600198,900,-3,209082.50
600198,900,-1,0.00
600210,1,-3,212215.75
600210,1,-1,0.00
600210,1,1,1117.71
600210,900,-3,355442.91
600210,900,-1,988.68
600210,900,1,3612.85
600210,900,2,773.31
600225,1,-3,622545.88
600225,1,-1,1377.99
600225,1,1,5536.32
600225,1,2,334.87
600225,900,-3,1039326.44
600225,900,-1,4046.66
600225,900,1,10977.20
600225,900,2,2308.11
600241,1,-3,124399.51
600241,1,-1,0.00
600241,900,-3,209082.50
600241,900,-1,0.00
600246,1,-3,64386.21
600246,1,-1,0.00
600246,900,-3,109060.34
600246,900,-1,0.00
600279,1,-3,436599.81
600279,1,-1,801.36
600279,1,2,7338.58
600279,900,-3,729416.31
600279,900,-1,3085.60
600279,900,1,567.06
600279,900,2,13980.96
600299,1,-3,124399.51
600299,1,-1,0.00
600299,900,-3,209082.50
600299,900,-1,0.00
700055,1,-3,124399.51
700055,1,-1,0.00
700055,900,-3,209082.50
700055,900,-1,0.00
700158,1,-3,221508.27
700158,1,-1,0.00
700158,1,1,23347.88
700158,1,2,2387.89
700158,900,-3,370930.44
700158,900,-1,1112.74
700158,900,1,40663.14
700158,900,2,5729.82
700163,1,-3,590778.25
700163,1,-1,0.00
700163,900,-3,986380.38
700163,900,-1,0.00
700163,900,1,435.19
700258,1,-3,695932.06
700258,1,-1,836.67
700258,900,-3,1161636.75
700258,900,-1,3144.44
700258,900,1,1435.40
700258,900,2,1388.36
700268,1,-3,25767.60
700268,1,-1,0.00
700268,900,-3,44695.99
700268,900,-1,0.00
700288,1,-3,390537.66
700288,1,-1,0.00
700288,1,2,3176.25
700288,900,-3,652646.06
700288,900,-1,0.00
700288,900,2,7043.75
700301,1,-3,590778.25
700301,1,-1,465.35
700301,900,-3,986380.38
700301,900,-1,2525.59
700301,900,1,1472.60
700303,1,-3,258638.14
700303,1,-1,0.00
700303,900,-3,432813.56
700303,900,-1,0.00
800012,1,-3,258638.14
800012,1,-1,0.00
800012,900,-3,432813.56
800012,900,-1,0.00
800019,1,-3,124399.51
800019,1,-1,0.00
800019,900,-3,209082.50
800019,900,-1,0.00
800028,1,-3,503418.31
800028,1,-1,0.00
800028,900,-3,840780.50
800028,900,-1,0.00
800069,1,-3,6292.50
800069,1,-1,0.00
800069,900,-3,12237.50
800069,900,-1,0.00
800140,1,-3,390537.66
800140,1,-1,0.00
800140,1,1,6376.28
800140,1,2,2917.53
800140,900,-3,652646.06
800140,900,-1,0.00
800140,900,1,12377.14
800140,900,2,6612.54
800167,1,-3,64386.21
800167,1,-1,0.00
800167,1,1,500.83
800167,900,-3,109060.34
800167,900,-1,401.28
800167,900,1,2584.72
800210,1,-3,258638.14
800210,1,-1,0.00
800210,1,1,1585.03
800210,900,-3,432813.56
800210,900,-1,0.00
800210,900,1,4391.71
800258,1,-3,258638.14
800258,1,-1,0.00
800258,1,2,6310.07
800258,900,-3,432813.56
800258,900,-1,0.00
800258,900,2,12266.79
800270,1,-3,613253.38
800270,1,-1,0.00
800270,1,1,17647.15
800270,1,2,104.77
800270,900,-3,1023838.88
800270,900,-1,1737.55
800270,900,1,31161.91
800270,900,2,1924.62
800276,1,-3,622545.88
800276,1,-1,336.92
800276,1,1,4547.50
800276,1,2,7272.82
800276,900,-3,1039326.44
800276,900,-1,2311.53
800276,900,1,9329.17
800276,900,2,13871.37
900022,1,-3,390537.66
900022,1,-1,0.00
900022,1,1,5457.31
900022,1,2,806.44
900022,900,-3,652646.06
900022,900,-1,0.00
900022,900,1,10845.52
900022,900,2,3094.07
900082,1,-3,393205.59
900082,1,-1,0.00
900082,900,-3,657092.62
900082,900,-1,0.00
900124,1,-3,258638.14
900124,1,-1,0.00
900124,900,-3,432813.56
900124,900,-1,0.00
900171,1,-3,124399.51
900171,1,-1,0.00
900171,900,-3,209082.50
900171,900,-1,0.00
900203,1,-3,290394.47
900203,1,-1,2715.49
900203,1,1,456.82
900203,1,2,2291.85
900203,900,-3,485740.75
900203,900,-1,6275.82
900203,900,1,2511.36
900203,900,2,5569.75
900233,1,-3,695932.06
900233,1,-1,8064.29
900233,1,1,21274.83
900233,1,2,3510.88
900233,900,-3,1161636.75
900233,900,-1,15190.49
900233,900,1,37208.05
900233,900,2,7601.46
900307,1,-3,258638.14
900307,1,-1,0.00
900307,900,-3,432813.56
900307,900,-1,0.00
900312,1,-3,64386.21
900312,1,-1,0.00
900312,900,-3,109060.34
900312,900,-1,0.00
900315,1,-3,6292.50
900315,1,-1,0.00
900315,900,-3,12237.50
900315,900,-1,0.00
900335,1,-3,64386.21
900335,1,-1,0.00
900335,900,-3,109060.34
900335,900,-1,0.00
1000022,1,-3,290394.47
1000022,1,-1,0.00
1000022,900,-3,485740.75
1000022,900,-1,0.00
1000022,900,1,127.01
1000050,1,-3,622545.88
1000050,1,-1,1350.05
1000050,1,1,1763.41
1000050,1,2,7118.65
1000050,900,-3,1039326.44
1000050,900,-1,4000.08
1000050,900,1,4689.02
1000050,900,2,13614.41
1000068,1,-3,590778.25
1000068,1,-1,0.00
1000068,900,-3,986380.38
1000068,900,-1,0.00
1000112,1,-3,258638.14
1000112,1,-1,0.00
1000112,900,-3,432813.56
1000112,900,-1,0.00
1000146,1,-3,390537.66
1000146,1,-1,0.00
1000146,1,2,618.02
1000146,900,-3,652646.06
1000146,900,-1,0.00
1000146,900,2,2780.04
1000285,1,-3,258638.14
1000285,1,-1,0.00
1000285,900,-3,432813.56
1000285,900,-1,0.00
1100033,1,-3,258638.14
1100033,1,-1,0.00
1100033,1,1,2484.83
1100033,900,-3,432813.56
1100033,900,-1,0.00
1100033,900,1,5891.38
