event_id,output_id,sidx,loss
1100052,1,-3,390537.66
1100052,1,-1,0.00
1100052,900,-3,652646.06
1100052,900,-1,0.00
1100052,900,1,228.26
1100052,900,2,1320.31
1100122,1,-3,221508.27
1100122,1,-1,113.15
1100122,1,1,1840.53
1100122,1,2,2277.13
1100122,900,-3,370930.44
1100122,900,-1,1938.58
1100122,900,1,4817.54
1100122,900,2,5545.22
1100149,1,-3,124399.51
1100149,1,-1,0.00
1100149,900,-3,209082.50
1100149,900,-1,0.00
1100215,1,-3,25767.60
1100215,1,-1,0.00
1100215,900,-3,44695.99
1100215,900,-1,0.00
1200036,1,-3,290394.47
1200036,1,-1,311.91
1200036,900,-3,485740.75
1200036,900,-1,2269.84
1200077,1,-3,390537.66
1200077,1,-1,0.00
1200077,1,2,6691.76
1200077,900,-3,652646.06
1200077,900,-1,0.00
1200077,900,2,12902.94
1200118,1,-3,390537.66
1200118,1,-1,0.00
1200118,1,2,1562.99
1200118,900,-3,652646.06
1200118,900,-1,0.00
1200118,900,1,990.03
1200118,900,2,4354.98
1200148,1,-3,477897.62
1200148,1,-1,0.00
1200148,1,1,2406.36
1200148,900,-3,798246.00
1200148,900,-1,0.00
1200148,900,1,5760.60
1200190,1,-3,64386.21
1200190,1,-1,0.00
1200190,900,-3,109060.34
1200190,900,-1,0.00
1200204,1,-3,78360.00
1200204,1,-1,0.00
1200204,1,1,12961.94
1200204,900,-3,132350.00
1200204,900,-1,0.00
1200204,900,1,23353.24
1200242,1,-3,189740.66
1200242,1,-1,0.00
1200242,900,-3,317984.41
1200242,900,-1,0.00
1200298,1,-3,258638.14
1200298,1,-1,0.00
1200298,900,-3,432813.56
1200298,900,-1,0.00
1300050,1,-3,64386.21
1300050,1,-1,0.00
1300050,900,-3,109060.34
1300050,900,-1,0.00
1300074,1,-3,258638.14
1300074,1,-1,0.00
1300074,900,-3,432813.56
1300074,900,-1,0.00
1300090,1,-3,124399.51
1300090,1,-1,0.00
1300090,900,-3,209082.50
1300090,900,-1,0.00
1300118,1,-3,64386.21
1300118,1,-1,0.00
1300118,1,1,62.66
1300118,1,2,10355.79
1300118,900,-3,109060.34
1300118,900,-1,0.00
1300118,900,1,1854.43
1300118,900,2,19009.64
1300250,1,-3,221508.27
1300250,1,-1,829.76
1300250,1,2,6159.03
1300250,900,-3,370930.44
1300250,900,-1,3132.94
1300250,900,1,566.78
1300250,900,2,12015.05
1300265,1,-3,221508.27
1300265,1,-1,264.15
1300265,1,1,4057.68
1300265,1,2,6153.76
1300265,900,-3,370930.44
1300265,900,-1,2190.24
1300265,900,1,8512.80
1300265,900,2,12006.27
1300287,1,-3,94653.81
1300287,1,-1,0.00
1300287,1,2,2874.37
1300287,900,-3,159506.34
1300287,900,-1,485.44
1300287,900,2,6540.62
1300291,1,-3,390537.66
1300291,1,-1,0.00
1300291,900,-3,652646.06
1300291,900,-1,0.00
1300291,900,1,1514.45
1300312,1,-3,258638.14
1300312,1,-1,0.00
1300312,1,2,4131.77
1300312,900,-3,432813.56
1300312,900,-1,0.00
1300312,900,2,8636.29
1300323,1,-3,141648.25
1300323,1,-1,0.00
1300323,900,-3,237830.41
1300323,900,-1,0.00
1400006,1,-3,212215.75
1400006,1,-1,0.00
1400006,900,-3,355442.91
1400006,900,-1,1591.88
1400009,1,-3,695932.06
1400009,1,-1,4415.09
1400009,1,1,7328.29
1400009,1,2,6053.26
1400009,900,-3,1161636.75
1400009,900,-1,9108.49
1400009,900,1,13963.82
1400009,900,2,11838.77
1400019,1,-3,556532.62
1400019,1,-1,6116.95
1400019,1,1,7277.99
1400019,1,2,13797.35
1400019,900,-3,929304.38
1400019,900,-1,11944.92
1400019,900,1,13879.99
1400019,900,2,24745.58
1400040,1,-3,695932.06
1400040,1,-1,5568.98
1400040,1,1,4637.93
1400040,1,2,10581.71
1400040,900,-3,1161636.75
1400040,900,-1,11031.63
1400040,900,1,9479.89
1400040,900,2,19386.18
1400054,1,-3,124399.51
1400054,1,-1,0.00
1400054,900,-3,209082.50
1400054,900,-1,0.00
1400086,1,-3,221508.27
1400086,1,-1,267.36
1400086,900,-3,370930.44
1400086,900,-1,2195.60
1400098,1,-3,390537.66
1400098,1,-1,0.00
1400098,900,-3,652646.06
1400098,900,-1,0.00
1400098,900,1,643.19
1400133,1,-3,124399.51
1400133,1,-1,0.00
1400133,900,-3,209082.50
1400133,900,-1,0.00
1400184,1,-3,556532.62
1400184,1,-1,6593.48
1400184,1,1,4339.73
1400184,1,2,19101.98
1400184,900,-3,929304.38
1400184,900,-1,12739.14
1400184,900,1,8982.88
1400184,900,2,33586.63
1400201,1,-3,258638.14
1400201,1,-1,0.00
1400201,1,1,5788.46
1400201,1,2,182.71
1400201,900,-3,432813.56
1400201,900,-1,0.00
1400201,900,1,11397.43
1400201,900,2,2054.52
1400202,1,-3,290394.47
1400202,1,-1,3974.10
1400202,1,2,8141.72
1400202,900,-3,485740.75
1400202,900,-1,8373.50
1400202,900,2,15319.54
1400266,1,-3,124399.51
1400266,1,-1,0.00
1400266,900,-3,209082.50
1400266,900,-1,0.00
1400273,1,-3,258638.14
1400273,1,-1,0.00
1400273,1,1,5116.59
1400273,900,-3,432813.56
1400273,900,-1,0.00
1400273,900,1,10277.64
1400283,1,-3,436599.81
1400283,1,-1,917.61
1400283,900,-3,729416.31
1400283,900,-1,3279.34
1400283,900,2,71.21
1400288,1,-3,483146.41
1400288,1,-1,1271.89
1400288,1,1,320.07
1400288,900,-3,806994.00
1400288,900,-1,3869.82
1400288,900,1,2283.45
1400302,1,-3,258638.14
1400302,1,-1,0.00
1400302,900,-3,432813.56
1400302,900,-1,0.00
1500064,1,-3,258638.14
1500064,1,-1,0.00
1500064,900,-3,432813.56
1500064,900,-1,0.00
1500076,1,-3,258638.14
1500076,1,-1,0.00
1500076,900,-3,432813.56
1500076,900,-1,0.00
1500123,1,-3,64386.21
1500123,1,-1,0.00
1500123,900,-3,109060.34
1500123,900,-1,0.00
1500167,1,-3,305845.59
1500167,1,-1,0.00
1500167,900,-3,511492.66
1500167,900,-1,0.00
1500190,1,-3,64386.21
1500190,1,-1,0.00
1500190,900,-3,109060.34
1500190,900,-1,0.00
1500213,1,-3,390537.66
1500213,1,-1,0.00
1500213,900,-3,652646.06
1500213,900,-1,0.00
1500215,1,-3,258638.14
1500215,1,-1,0.00
1500215,1,1,77.67
1500215,900,-3,432813.56
1500215,900,-1,0.00
1500215,900,1,1879.45
1500215,900,2,220.53
1500234,1,-3,64386.21
1500234,1,-1,0.00
1500234,900,-3,109060.34
1500234,900,-1,0.00
1500236,1,-3,695932.06
1500236,1,-1,4167.85
1500236,1,1,6542.71
1500236,1,2,6790.54
1500236,900,-3,1161636.75
1500236,900,-1,8696.42
1500236,900,1,12654.51
1500236,900,2,13067.56
1500246,1,-3,390537.66
1500246,1,-1,0.00
1500246,900,-3,652646.06
1500246,900,-1,0.00
1500262,1,-3,258638.14
1500262,1,-1,0.00
1500262,900,-3,432813.56
1500262,900,-1,0.00
1500267,1,-3,258638.14
1500267,1,-1,0.00
1500267,900,-3,432813.56
1500267,900,-1,0.00
1500307,1,-3,313638.09
1500307,1,-1,0.00
1500307,900,-3,524480.12
1500307,900,-1,0.00
1600012,1,-3,78360.00
1600012,1,-1,0.00
1600012,900,-3,132350.00
1600012,900,-1,0.00
1600087,1,-3,124399.51
1600087,1,-1,0.00
1600087,900,-3,209082.50
1600087,900,-1,0.00
1600092,1,-3,695932.06
1600092,1,-1,2448.79
1600092,1,1,4023.62
1600092,1,2,9984.87
1600092,900,-3,1161636.75
1600092,900,-1,5831.31
1600092,900,1,8456.03
1600092,900,2,18391.44
1600095,1,-3,25767.60
1600095,1,-1,0.00
1600095,900,-3,44695.99
1600095,900,-1,0.00
1600102,1,-3,221508.27
1600102,1,-1,839.04
1600102,1,2,948.34
1600102,900,-3,370930.44
1600102,900,-1,3148.40
1600102,900,1,304.72
1600102,900,2,3330.57
1600146,1,-3,290394.47
1600146,1,-1,3436.11
1600146,1,1,18976.00
1600146,1,2,6036.00
1600146,900,-3,485740.75
1600146,900,-1,7476.85
1600146,900,1,33376.66
1600146,900,2,11810.00
1600200,1,-3,189740.66
1600200,1,-1,0.00
1600200,900,-3,317984.41
1600200,900,-1,0.00
1600202,1,-3,390537.66
1600202,1,-1,0.00
1600202,900,-3,652646.06
1600202,900,-1,0.00
1600203,1,-3,390537.66
1600203,1,-1,0.00
1600203,1,2,7140.19
1600203,900,-3,652646.06
1600203,900,-1,0.00
1600203,900,2,13650.31
1600283,1,-3,78360.00
1600283,1,-1,0.00
1600283,900,-3,132350.00
1600283,900,-1,0.00
1700028,1,-3,189740.66
1700028,1,-1,0.00
1700028,900,-3,317984.41
1700028,900,-1,0.00
1700028,900,2,307.05
1700074,1,-3,258638.14
1700074,1,-1,0.00
1700074,900,-3,432813.56
1700074,900,-1,0.00
1700081,1,-3,221508.27
1700081,1,-1,0.00
1700081,1,1,6668.30
1700081,900,-3,370930.44
1700081,900,-1,1625.54
1700081,900,1,12863.83
1700081,900,2,498.04
1700109,1,-3,189740.66
1700109,1,-1,0.00
1700109,1,1,4406.32
1700109,1,2,1330.44
1700109,900,-3,317984.41
1700109,900,-1,625.92
1700109,900,1,9093.86
1700109,900,2,3967.40
1700128,1,-3,590778.25
1700128,1,-1,857.63
1700128,1,1,1115.89
1700128,1,2,1215.19
1700128,900,-3,986380.38
1700128,900,-1,3179.39
1700128,900,1,3609.82
1700128,900,2,3775.32
1700157,1,-3,258638.14
1700157,1,-1,0.00
1700157,900,-3,432813.56
1700157,900,-1,0.00
1700189,1,-3,212215.75
1700189,1,-1,0.00
1700189,900,-3,355442.91
1700189,900,-1,0.00
1700197,1,-3,258638.14
1700197,1,-1,0.00
1700197,900,-3,432813.56
1700197,900,-1,0.00
1700232,1,-3,6292.50
1700232,1,-1,0.00
1700232,900,-3,12237.50
1700232,900,-1,0.00
1700243,1,-3,64386.21
1700243,1,-1,0.00
1700243,900,-3,109060.34
1700243,900,-1,0.00
1700247,1,-3,390537.66
1700247,1,-1,0.00
1700247,1,1,2473.73
1700247,900,-3,652646.06
1700247,900,-1,0.00
1700247,900,1,5872.88
1800056,1,-3,695932.06
1800056,1,-1,5995.55
1800056,1,1,4274.03
1800056,900,-3,1161636.75
1800056,900,-1,11742.58
1800056,900,1,8873.39
1800064,1,-3,212215.75
1800064,1,-1,0.00
1800064,1,2,493.70
1800064,900,-3,355442.91
1800064,900,-1,0.00
1800064,900,2,2572.84
1800079,1,-3,622545.88
1800079,1,-1,1121.11
1800079,1,1,2426.56
1800079,1,2,2494.10
1800079,900,-3,1039326.44
1800079,900,-1,3618.51
1800079,900,1,5794.26
1800079,900,2,5906.84
1800081,1,-3,78360.00
1800081,1,-1,0.00
1800081,900,-3,132350.00
1800081,900,-1,0.00
1800150,1,-3,258638.14
1800150,1,-1,0.00
1800150,1,2,3745.36
1800150,900,-3,432813.56
1800150,900,-1,0.00
1800150,900,2,7992.26
1800158,1,-3,390537.66
1800158,1,-1,0.00
1800158,900,-3,652646.06
1800158,900,-1,0.00
1800158,900,1,554.28
1800190,1,-3,124399.51
1800190,1,-1,0.00
1800190,900,-3,209082.50
1800190,900,-1,0.00
1800201,1,-3,64386.21
1800201,1,-1,0.00
1800201,900,-3,109060.34
1800201,900,-1,0.00
1800201,900,2,971.46
1800211,1,-3,390537.66
1800211,1,-1,0.00
1800211,1,1,9022.72
1800211,1,2,5036.71
1800211,900,-3,652646.06
1800211,900,-1,0.00
1800211,900,1,16787.86
1800211,900,2,10144.51
1800221,1,-3,64386.21
1800221,1,-1,0.00
1800221,900,-3,109060.34
1800221,900,-1,144.68
1800270,1,-3,124399.51
1800270,1,-1,0.00
1800270,900,-3,209082.50
1800270,900,-1,0.00
1800272,1,-3,64386.21
1800272,1,-1,0.00
1800272,900,-3,109060.34
1800272,900,-1,181.25
1800279,1,-3,390537.66
1800279,1,-1,0.00
1800279,900,-3,652646.06
1800279,900,-1,0.00
1800279,900,1,1313.72
1800288,1,-3,64386.21
1800288,1,-1,0.00
1800288,1,1,3492.22
1800288,900,-3,109060.34
1800288,900,-1,0.00
1800288,900,1,7570.37
1900009,1,-3,189740.66
1900009,1,-1,0.00
1900009,900,-3,317984.41
1900009,900,-1,0.00
1900011,1,-3,64386.21
1900011,1,-1,0.00
1900011,900,-3,109060.34
1900011,900,-1,0.00
1900084,1,-3,258638.14
1900084,1,-1,0.00
1900084,900,-3,432813.56
1900084,900,-1,0.00
1900084,900,1,709.70
1900105,1,-3,25767.60
1900105,1,-1,0.00
1900105,900,-3,44695.99
1900105,900,-1,0.00
1900157,1,-3,290394.47
1900157,1,-1,1877.72
1900157,900,-3,485740.75
1900157,900,-1,4879.54
1900157,900,1,1115.88
1900159,1,-3,695932.06
1900159,1,-1,1607.21
1900159,1,1,2785.59
1900159,1,2,372.55
1900159,900,-3,1161636.75
1900159,900,-1,4428.68
1900159,900,1,6392.66
1900159,900,2,2370.92
1900196,1,-3,64386.21
1900196,1,-1,0.00
1900196,900,-3,109060.34
1900196,900,-1,0.00
1900226,1,-3,221508.27
1900226,1,-1,886.25
1900226,1,1,299.04
1900226,900,-3,370930.44
1900226,900,-1,3227.08
1900226,900,1,2248.40
1900246,1,-3,212215.75
1900246,1,-1,0.00
1900246,900,-3,355442.91
1900246,900,-1,0.00
1900257,1,-3,64386.21
1900257,1,-1,0.00
1900257,900,-3,109060.34
1900257,900,-1,0.00
1900284,1,-3,622545.88
1900284,1,-1,886.64
1900284,1,2,12050.19
1900284,900,-3,1039326.44
1900284,900,-1,3227.73
1900284,900,1,1485.68
1900284,900,2,21833.65
1900286,1,-3,390537.66
1900286,1,-1,0.00
1900286,1,1,683.79
1900286,1,2,952.42
1900286,900,-3,652646.06
1900286,900,-1,0.00
1900286,900,1,2889.65
1900286,900,2,3337.37
2000074,1,-3,6292.50
2000074,1,-1,0.00
2000074,900,-3,12237.50
2000074,900,-1,0.00
2000135,1,-3,72178.71
2000135,1,-1,0.00
2000135,1,1,1844.04
2000135,900,-3,122047.84
2000135,900,-1,0.00
2000135,900,1,4823.41
2000179,1,-3,78360.00
2000179,1,-1,0.00
2000179,900,-3,132350.00
2000179,900,-1,0.00
2000180,1,-3,613253.38
2000180,1,-1,0.00
2000180,1,1,323.38
2000180,1,2,1832.85
2000180,900,-3,1023838.88
2000180,900,-1,840.94
2000180,900,1,2288.96
2000180,900,2,4804.75
2000181,1,-3,78692.02
2000181,1,-1,0.00
2000181,900,-3,132903.36
2000181,900,-1,0.00
2000225,1,-3,258638.14
2000225,1,-1,0.00
2000225,900,-3,432813.56
2000225,900,-1,0.00
2000227,1,-3,390537.66
2000227,1,-1,0.00
2000227,900,-3,652646.06
2000227,900,-1,0.00
2000250,1,-3,258638.14
2000250,1,-1,0.00
2000250,900,-3,432813.56
2000250,900,-1,0.00
2000310,1,-3,338498.16
2000310,1,-1,0.00
2000310,900,-3,565913.56
2000310,900,-1,0.00
2000311,1,-3,390537.66
2000311,1,-1,0.00
2000311,900,-3,652646.06
2000311,900,-1,0.00
2100006,1,-3,78360.00
2100006,1,-1,0.00
2100006,900,-3,132350.00
2100006,900,-1,0.00
2100013,1,-3,189740.66
2100013,1,-1,0.00
2100013,900,-3,317984.41
2100013,900,-1,0.00
2100028,1,-3,556532.62
2100028,1,-1,3972.74
2100028,1,1,15681.42
2100028,1,2,10865.52
2100028,900,-3,929304.38
2100028,900,-1,8371.24
2100028,900,1,27885.70
2100028,900,2,19859.20
2100123,1,-3,64386.21
2100123,1,-1,0.00
2100123,900,-3,109060.34
2100123,900,-1,0.00
2100126,1,-3,622545.88
2100126,1,-1,1832.97
2100126,1,1,5224.26
2100126,1,2,9061.77
2100126,900,-3,1039326.44
2100126,900,-1,4804.95
2100126,900,1,10457.11
2100126,900,2,16852.95
2100176,1,-3,390537.66
2100176,1,-1,0.00
2100176,1,1,3835.90
2100176,1,2,2604.58
2100176,900,-3,652646.06
2100176,900,-1,90.44
2100176,900,1,8143.17
2100176,900,2,6090.96
2100197,1,-3,622545.88
2100197,1,-1,1682.38
2100197,1,1,6683.24
2100197,1,2,9417.67
2100197,900,-3,1039326.44
2100197,900,-1,4553.97
2100197,900,1,12888.73
2100197,900,2,17446.11
2100210,1,-3,622545.88
2100210,1,-1,1597.76
2100210,1,1,6193.26
2100210,1,2,6870.89
2100210,900,-3,1039326.44
2100210,900,-1,4412.92
2100210,900,1,12072.11
2100210,900,2,13201.48
2100220,1,-3,6292.50
2100220,1,-1,0.00
2100220,900,-3,12237.50
2100220,900,-1,0.00
2100223,1,-3,64386.21
2100223,1,-1,0.00
2100223,1,2,8234.77
2100223,900,-3,109060.34
2100223,900,-1,0.00
2100223,900,2,15474.62
2100258,1,-3,221508.27
2100258,1,-1,0.00
2100258,900,-3,370930.44
2100258,900,-1,0.00
2100295,1,-3,503418.31
2100295,1,-1,461.03
2100295,1,2,3153.30
2100295,900,-3,840780.50
2100295,900,-1,2518.38
2100295,900,1,617.52
2100295,900,2,7005.50
